"Time","Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water","p_rgh","p"
0,0.12061,0.026999,0.0073,0,0,0,1,0
0,0.1333,0.026999,0.0073,0,0,0,1,0
0,0.146,0.026999,0.0073,0,0,0,1,0
0,0.1587,0.026999,0.0073,0,0,0,0,0
0,0.17139,0.026999,0.0073,0,0,0,0,0
0,0.18409,0.026999,0.0073,0,0,0,0,0
0,0.19678,0.026999,0.0073,0,0,0,0,0
0,0.20948,0.026999,0.0073,0,0,0,0,0
0,0.22217,0.026999,0.0073,0,0,0,0,0
0,0.23487,0.026999,0.0073,0,0,0,0,0
0,0.24757,0.026999,0.0073,0,0,0,0,0
0,0.26026,0.026999,0.0073,0,0,0,0,0
0,0.27296,0.026999,0.0073,0,0,0,0,0
0,0.28565,0.026999,0.0073,0,0,0,0,0
0,0.0063478,0.032999,0.0073,0,0,0,1,0
0,0.019043,0.032999,0.0073,0,0,0,1,0
0,0.031739,0.032999,0.0073,0,0,0,1,0
0,0.044435,0.032999,0.0073,0,0,0,1,0
0,0.05713,0.032999,0.0073,0,0,0,1,0
0,0.069826,0.032999,0.0073,0,0,0,1,0
0,0.082522,0.032999,0.0073,0,0,0,1,0
0,0.095217,0.032999,0.0073,0,0,0,1,0
0,0.10791,0.032999,0.0073,0,0,0,1,0
0,0.12061,0.032999,0.0073,0,0,0,1,0
0,0.1333,0.032999,0.0073,0,0,0,1,0
0,0.146,0.032999,0.0073,0,0,0,1,0
0,0.1587,0.032999,0.0073,0,0,0,0,0
0,0.17139,0.032999,0.0073,0,0,0,0,0
0,0.18409,0.032999,0.0073,0,0,0,0,0
0,0.19678,0.032999,0.0073,0,0,0,0,0
0,0.20948,0.032999,0.0073,0,0,0,0,0
0,0.22217,0.032999,0.0073,0,0,0,0,0
0,0.23487,0.032999,0.0073,0,0,0,0,0
0,0.24757,0.032999,0.0073,0,0,0,0,0
0,0.26026,0.032999,0.0073,0,0,0,0,0
0,0.27296,0.032999,0.0073,0,0,0,0,0
0,0.28565,0.032999,0.0073,0,0,0,0,0
0,0.0063478,0.038999,0.0073,0,0,0,1,0
0,0.019043,0.038999,0.0073,0,0,0,1,0
0,0.031739,0.038999,0.0073,0,0,0,1,0
0,0.044435,0.038999,0.0073,0,0,0,1,0
0,0.05713,0.038999,0.0073,0,0,0,1,0
0,0.069826,0.038999,0.0073,0,0,0,1,0
0,0.082522,0.038999,0.0073,0,0,0,1,0
0,0.095217,0.038999,0.0073,0,0,0,1,0
0,0.10791,0.038999,0.0073,0,0,0,1,0
0,0.12061,0.038999,0.0073,0,0,0,1,0
0,0.1333,0.038999,0.0073,0,0,0,1,0
0,0.146,0.038999,0.0073,0,0,0,1,0
0,0.1587,0.038999,0.0073,0,0,0,0,0
0,0.17139,0.038999,0.0073,0,0,0,0,0
0,0.18409,0.038999,0.0073,0,0,0,0,0
0,0.19678,0.038999,0.0073,0,0,0,0,0
0,0.20948,0.038999,0.0073,0,0,0,0,0
0,0.22217,0.038999,0.0073,0,0,0,0,0
0,0.23487,0.038999,0.0073,0,0,0,0,0
0,0.24757,0.038999,0.0073,0,0,0,0,0
0,0.26026,0.038999,0.0073,0,0,0,0,0
0,0.27296,0.038999,0.0073,0,0,0,0,0
0,0.28565,0.038999,0.0073,0,0,0,0,0
0,0.0063478,0.044999,0.0073,0,0,0,1,0
0,0.019043,0.044999,0.0073,0,0,0,1,0
0,0.031739,0.044999,0.0073,0,0,0,1,0
0,0.044435,0.044999,0.0073,0,0,0,1,0
0,0.05713,0.044999,0.0073,0,0,0,1,0
0,0.069826,0.044999,0.0073,0,0,0,1,0
0,0.082522,0.044999,0.0073,0,0,0,1,0
0,0.095217,0.044999,0.0073,0,0,0,1,0
0,0.10791,0.044999,0.0073,0,0,0,1,0
0,0.12061,0.044999,0.0073,0,0,0,1,0
